2,64,30.39
64,2,30.39
2,65,34.61
65,2,34.61
2,66,22.80
66,2,22.80
2,67,21.59
67,2,21.59
2,68,26.00
68,2,26.00
2,69,20.48
69,2,20.48
2,70,27.43
70,2,27.43
2,71,18.39
71,2,18.39
2,72,11.53
72,2,11.53
2,73,11.21
73,2,11.21
2,74,14.10
74,2,14.10
2,75,15.28
75,2,15.28
2,76,17.25
76,2,17.25
2,77,27.55
77,2,27.55
2,78,22.00
78,2,22.00
2,79,23.52
79,2,23.52
2,80,23.31
80,2,23.31
2,81,22.88
81,2,22.88
3,4,3.22
4,3,3.22
3,5,7.48
5,3,7.48
3,6,9.26
6,3,9.26
3,7,10.48
7,3,10.48
3,8,10.53
8,3,10.53
3,9,11.42
9,3,11.42
3,10,11.27
10,3,11.27
3,11,9.73
11,3,9.73
3,12,11.06
12,3,11.06
3,13,7.67
13,3,7.67
3,14,12.88
14,3,12.88
3,15,8.75
15,3,8.75
3,16,8.25
16,3,8.25
3,17,9.09
17,3,9.09
3,18,8.97
18,3,8.97
3,19,7.38
19,3,7.38
3,20,3.83
20,3,3.83
3,21,7.90
21,3,7.90
3,22,6.22
22,3,6.22
3,23,6.60
23,3,6.60
3,24,9.05
24,3,9.05
3,25,8.08
25,3,8.08
3,26,9.05
26,3,9.05
3,27,11.55
27,3,11.55
3,28,17.08
28,3,17.08
3,29,15.82
29,3,15.82
3,30,15.41
30,3,15.41
3,31,13.52
31,3,13.52
3,32,15.48
32,3,15.48
3,33,17.11
33,3,17.11
3,34,12.41
34,3,12.41
3,35,18.68
35,3,18.68
3,36,18.45
36,3,18.45
3,37,18.69
37,3,18.69
3,38,18.29
38,3,18.29
3,39,15.79
39,3,15.79
3,40,15.65
40,3,15.65
3,41,21.39
41,3,21.39
3,42,19.66
42,3,19.66
3,43,16.75
43,3,16.75
3,44,19.95
44,3,19.95
3,45,19.25
45,3,19.25
3,46,19.33
46,3,19.33
3,47,20.94
47,3,20.94
3,48,20.26
48,3,20.26
3,49,20.19
49,3,20.19
3,50,21.44
50,3,21.44
3,51,19.60
51,3,19.60
3,52,20.00
52,3,20.00
3,53,19.11
53,3,19.11
3,54,21.62
54,3,21.62
3,55,23.60
55,3,23.60
3,56,23.75
56,3,23.75
3,57,25.91
57,3,25.91
3,58,26.23
58,3,26.23
3,59,23.44
59,3,23.44
3,60,35.76
60,3,35.76
3,61,28.74
61,3,28.74
3,62,27.28
62,3,27.28
3,63,23.43
63,3,23.43
3,64,26.50
64,3,26.50
3,65,24.23
65,3,24.23
3,66,16.12
66,3,16.12
3,67,14.65
67,3,14.65
3,68,17.74
68,3,17.74
3,69,16.66
69,3,16.66
3,70,23.61
70,3,23.61
3,71,14.58
71,3,14.58
3,72,6.39
72,3,6.39
3,73,6.07
73,3,6.07
3,74,10.40
74,3,10.40
3,75,8.99
75,3,8.99
3,76,15.65
76,3,15.65
3,77,24.71
77,3,24.71
3,78,16.69
78,3,16.69
3,79,18.42
79,3,18.42
3,80,18.29
80,3,18.29
3,81,17.77
81,3,17.77
4,5,3.10
5,4,3.10
4,6,4.88
6,4,4.88
4,7,9.09
7,4,9.09
4,8,9.14
8,4,9.14
4,9,13.73
9,4,13.73
4,10,13.59
10,4,13.59
4,11,11.78
11,4,11.78
4,12,13.37
12,4,13.37
4,13,9.70
13,4,9.70
4,14,11.87
14,4,11.87
4,15,10.78
15,4,10.78
4,16,6.86
16,4,6.86
4,17,7.75
17,4,7.75
4,18,7.59
18,4,7.59
4,19,5.99
19,4,5.99
4,20,3.93
20,4,3.93
4,21,8.19
21,4,8.19
4,22,7.96
22,4,7.96
4,23,6.89
23,4,6.89
4,24,8.54
24,4,8.54
4,25,8.12
25,4,8.12
4,26,11.36
26,4,11.36
4,27,11.04
27,4,11.04
4,28,16.58
28,4,16.58
4,29,15.32
29,4,15.32
4,30,14.90
30,4,14.90
4,31,17.60
31,4,17.60
4,32,14.97
32,4,14.97
4,33,16.60
33,4,16.60
4,34,12.44
34,4,12.44
4,35,18.17
35,4,18.17
4,36,17.95
36,4,17.95
4,37,18.19
37,4,18.19
4,38,20.61
38,4,20.61
4,39,18.11
39,4,18.11
4,40,17.97
40,4,17.97
4,41,24.63
41,4,24.63
4,42,19.45
42,4,19.45
4,43,19.07
43,4,19.07
4,44,19.73
44,4,19.73
4,45,19.61
45,4,19.61
4,46,21.64
46,4,21.64
4,47,22.71
47,4,22.71
4,48,22.57
48,4,22.57
4,49,22.50
49,4,22.50
4,50,23.21
50,4,23.21
4,51,21.37
51,4,21.37
4,52,18.66
52,4,18.66
4,53,17.77
53,4,17.77
4,54,20.62
54,4,20.62
4,55,25.91
55,4,25.91
4,56,26.06
56,4,26.06
4,57,27.57
57,4,27.57
4,58,27.89
58,4,27.89
4,59,25.08
59,4,25.08
4,60,35.26
60,4,35.26
4,61,29.03
61,4,29.03
4,62,27.06
62,4,27.06
4,63,22.93
63,4,22.93
4,64,25.99
64,4,25.99
4,65,23.72
65,4,23.72
4,66,15.62
66,4,15.62
4,67,14.94
67,4,14.94
4,68,18.03
68,4,18.03
4,69,16.85
69,4,16.85
4,70,23.80
70,4,23.80
4,71,14.76
71,4,14.76
4,72,8.17
72,4,8.17
4,73,7.86
73,4,7.86
4,74,12.23
74,4,12.23
4,75,10.78
75,4,10.78
4,76,17.44
76,4,17.44
4,77,23.62
77,4,23.62
4,78,16.88
78,4,16.88
4,79,18.60
79,4,18.60
4,80,18.47
80,4,18.47
4,81,17.95
81,4,17.95
5,6,1.95
6,5,1.95
5,7,6.16
7,5,6.16
5,8,6.20
8,5,6.20
5,9,8.36
9,5,8.36
5,10,8.21
10,5,8.21
5,11,6.69
11,5,6.69
5,12,8.00
12,5,8.00
5,13,4.61
13,5,4.61
5,14,7.06
14,5,7.06
5,15,5.69
15,5,5.69
5,16,3.92
16,5,3.92
5,17,5.28
17,5,5.28
5,18,4.65
18,5,4.65
5,19,3.05
19,5,3.05
5,20,3.51
20,5,3.51
5,21,4.96
21,5,4.96
5,22,3.16
22,5,3.16
5,23,5.71
23,5,5.71
5,24,5.21
24,5,5.21
5,25,8.67
25,5,8.67
5,26,5.99
26,5,5.99
5,27,7.74
27,5,7.74
5,28,9.16
28,5,9.16
5,29,9.33
29,5,9.33
5,30,10.33
30,5,10.33
5,31,10.46
31,5,10.46
5,32,10.13
32,5,10.13
5,33,10.75
33,5,10.75
5,34,12.18
34,5,12.18
5,35,11.44
35,5,11.44
5,36,11.95
36,5,11.95
5,37,11.46
37,5,11.46
5,38,15.23
38,5,15.23
5,39,12.73
39,5,12.73
5,40,12.59
40,5,12.59
5,41,18.33
41,5,18.33
5,42,13.38
42,5,13.38
5,43,13.69
43,5,13.69
5,44,15.47
44,5,15.47
5,45,16.19
45,5,16.19
5,46,16.26
46,5,16.26
5,47,17.91
47,5,17.91
5,48,17.19
48,5,17.19
5,49,17.12
49,5,17.12
5,50,18.40
50,5,18.40
5,51,16.57
51,5,16.57
5,52,13.98
52,5,13.98
5,53,12.22
53,5,12.22
5,54,13.37
54,5,13.37
5,55,20.54
55,5,20.54
5,56,20.68
56,5,20.68
5,57,22.84
57,5,22.84
5,58,23.17
58,5,23.17
5,59,20.38
59,5,20.38
5,60,35.47
60,5,35.47
5,61,28.61
61,5,28.61
5,62,20.59
62,5,20.59
5,63,25.93
63,5,25.93
5,64,23.15
64,5,23.15
5,65,26.76
65,5,26.76
5,66,12.79
66,5,12.79
5,67,12.60
67,5,12.60
5,68,15.69
68,5,15.69
5,69,14.51
69,5,14.51
5,70,23.70
70,5,23.70
5,71,14.20
71,5,14.20
5,72,10.06
72,5,10.06
5,73,9.74
73,5,9.74
5,74,15.16
74,5,15.16
5,75,12.66
75,5,12.66
5,76,19.32
76,5,19.32
5,77,23.90
77,5,23.90
5,78,21.26
78,5,21.26
5,79,20.85
79,5,20.85
5,80,20.33
80,5,20.33
5,81,22.33
81,5,22.33
6,7,3.51
7,6,3.51
6,8,2.95
8,6,2.95
6,9,7.17
9,6,7.17
6,10,7.03
10,6,7.03
6,11,5.22
11,6,5.22
6,12,6.38
12,6,6.38
6,13,3.29
13,6,3.29
6,14,4.05
14,6,4.05
6,15,5.09
15,6,5.09
6,16,1.79
16,6,1.79
6,17,3.53
17,6,3.53
6,18,1.39
18,6,1.39
6,19,1.28
19,6,1.28
6,20,5.31
20,6,5.31
6,21,5.76
21,6,5.76
6,22,3.96
22,6,3.96
6,23,6.52
23,6,6.52
6,24,5.57
24,6,5.57
6,25,10.47
25,6,10.47
6,26,5.30
26,6,5.30
6,27,7.06
27,6,7.06
6,28,9.62
28,6,9.62
6,29,9.79
29,6,9.79
6,30,9.64
30,6,9.64
6,31,10.41
31,6,10.41
6,32,10.36
32,6,10.36
6,33,10.66
33,6,10.66
6,34,11.67
34,6,11.67
6,35,11.35
35,6,11.35
6,36,11.86
36,6,11.86
6,37,11.37
37,6,11.37
6,38,10.50
38,6,10.50
6,39,11.46
39,6,11.46
6,40,9.27
40,6,9.27
6,41,12.61
41,6,12.61
6,42,13.05
42,6,13.05
6,43,13.01
43,6,13.01
6,44,16.15
44,6,16.15
6,45,15.20
45,6,15.20
6,46,12.87
46,6,12.87
6,47,13.25
47,6,13.25
6,48,13.59
48,6,13.59
6,49,12.95
49,6,12.95
6,50,13.68
50,6,13.68
6,51,11.90
51,6,11.90
6,52,9.35
52,6,9.35
6,53,9.58
53,6,9.58
6,54,10.67
54,6,10.67
6,55,15.43
55,6,15.43
6,56,15.99
56,6,15.99
6,57,18.06
57,6,18.06
6,58,21.89
58,6,21.89
6,59,19.07
59,6,19.07
6,60,34.85
60,6,34.85
6,61,24.01
61,6,24.01
6,62,28.33
62,6,28.33
6,63,25.87
63,6,25.87
6,64,22.53
64,6,22.53
6,65,26.76
65,6,26.76
6,66,13.27
66,6,13.27
6,67,12.06
67,6,12.06
6,68,15.15
68,6,15.15
6,69,13.44
69,6,13.44
6,70,24.31
70,6,24.31
6,71,13.76
71,6,13.76
6,72,11.86
72,6,11.86
6,73,11.54
73,6,11.54
6,74,15.87
74,6,15.87
6,75,14.46
75,6,14.46
6,76,21.12
76,6,21.12
6,77,25.70
77,6,25.70
6,78,15.89
78,6,15.89
6,79,17.62
79,6,17.62
6,80,17.49
80,6,17.49
6,81,16.97
81,6,16.97
7,8,0.80
8,7,0.80
7,9,2.72
9,7,2.72
7,10,3.11
10,7,3.11
7,11,2.10
11,7,2.10
7,12,3.10
12,7,3.10
7,13,3.40
13,7,3.40
7,14,2.22
14,7,2.22
7,15,2.80
15,7,2.80
7,16,2.81
16,7,2.81
7,17,1.02
17,7,1.02
7,18,2.18
18,7,2.18
7,19,4.39
19,7,4.39
7,20,7.71
20,7,7.71
7,21,6.41
21,7,6.41
7,22,4.27
22,7,4.27
7,23,5.46
23,7,5.46
7,24,5.93
24,7,5.93
7,25,11.32
25,7,11.32
7,26,5.01
26,7,5.01
7,27,5.88
27,7,5.88
7,28,5.08
28,7,5.08
7,29,5.20
29,7,5.20
7,30,6.02
30,7,6.02
7,31,4.70
31,7,4.70
7,32,5.77
32,7,5.77
7,33,8.04
33,7,8.04
7,34,12.12
34,7,12.12
7,35,8.73
35,7,8.73
7,36,9.24
36,7,9.24
7,37,8.74
37,7,8.74
7,38,6.12
38,7,6.12
7,39,5.33
39,7,5.33
7,40,4.89
40,7,4.89
7,41,8.23
41,7,8.23
7,42,9.63
42,7,9.63
7,43,6.91
43,7,6.91
7,44,10.05
44,7,10.05
7,45,9.10
45,7,9.10
7,46,8.49
46,7,8.49
7,47,10.20
47,7,10.20
7,48,9.32
48,7,9.32
7,49,8.57
49,7,8.57
7,50,10.70
50,7,10.70
7,51,8.86
51,7,8.86
7,52,6.31
52,7,6.31
7,53,6.54
53,7,6.54
7,54,7.69
54,7,7.69
7,55,11.16
55,7,11.16
7,56,12.95
56,7,12.95
7,57,13.68
57,7,13.68
7,58,17.51
58,7,17.51
7,59,14.69
59,7,14.69
7,60,29.43
60,7,29.43
7,61,21.58
61,7,21.58
7,62,22.23
62,7,22.23
7,63,19.89
63,7,19.89
7,64,22.27
64,7,22.27
7,65,20.72
65,7,20.72
7,66,9.85
66,7,9.85
7,67,8.02
67,7,8.02
7,68,9.57
68,7,9.57
7,69,11.28
69,7,11.28
7,70,17.39
70,7,17.39
7,71,10.78
71,7,10.78
7,72,14.17
72,7,14.17
7,73,13.85
73,7,13.85
7,74,20.18
74,7,20.18
7,75,16.77
75,7,16.77
7,76,20.29
76,7,20.29
7,77,25.75
77,7,25.75
7,78,16.66
78,7,16.66
7,79,18.37
79,7,18.37
7,80,18.24
80,7,18.24
7,81,17.72
81,7,17.72
8,9,3.52
9,8,3.52
8,10,3.91
10,8,3.91
8,11,2.91
11,8,2.91
8,12,3.90
12,8,3.90
8,13,4.20
13,8,4.20
8,14,3.02
14,8,3.02
8,15,3.60
15,8,3.60
8,16,3.61
16,8,3.61
8,17,1.82
17,8,1.82
8,18,2.98
18,8,2.98
8,19,5.20
19,8,5.20
8,20,8.51
20,8,8.51
8,21,7.21
21,8,7.21
8,22,5.08
22,8,5.08
8,23,6.26
23,8,6.26
8,24,6.73
24,8,6.73
8,25,12.12
25,8,12.12
8,26,5.81
26,8,5.81
8,27,6.68
27,8,6.68
8,28,5.88
28,8,5.88
8,29,6.00
29,8,6.00
8,30,6.82
30,8,6.82
8,31,5.38
31,8,5.38
8,32,6.57
32,8,6.57
8,33,8.72
33,8,8.72
8,34,12.92
34,8,12.92
8,35,9.45
35,8,9.45
8,36,9.96
36,8,9.96
8,37,9.47
37,8,9.47
8,38,6.10
38,8,6.10
8,39,5.32
39,8,5.32
8,40,4.87
40,8,4.87
8,41,8.21
41,8,8.21
8,42,9.61
42,8,9.61
8,43,6.90
43,8,6.90
8,44,10.03
44,8,10.03
8,45,9.09
45,8,9.09
8,46,8.47
46,8,8.47
8,47,10.19
47,8,10.19
8,48,9.31
48,8,9.31
8,49,8.55
49,8,8.55
8,50,10.68
50,8,10.68
8,51,8.85
51,8,8.85
8,52,6.29
52,8,6.29
8,53,6.52
53,8,6.52
8,54,7.67
54,8,7.67
8,55,11.15
55,8,11.15
8,56,12.93
56,8,12.93
8,57,13.67
57,8,13.67
8,58,17.49
58,8,17.49
8,59,14.68
59,8,14.68
8,60,29.41
60,8,29.41
8,61,21.56
61,8,21.56
8,62,22.22
62,8,22.22
8,63,19.87
63,8,19.87
8,64,22.25
64,8,22.25
8,65,20.71
65,8,20.71
8,66,10.53
66,8,10.53
8,67,8.82
67,8,8.82
8,68,10.37
68,8,10.37
8,69,12.08
69,8,12.08
8,70,18.19
70,8,18.19
8,71,11.58
71,8,11.58
8,72,14.97
72,8,14.97
8,73,14.65
73,8,14.65
8,74,20.98
74,8,20.98
8,75,17.58
75,8,17.58
8,76,21.09
76,8,21.09
8,77,26.55
77,8,26.55
8,78,17.46
78,8,17.46
8,79,19.17
79,8,19.17
8,80,18.32
80,8,18.32
8,81,18.52
81,8,18.52
9,10,0.71
10,9,0.71
9,11,1.20
11,9,1.20
9,12,0.96
12,9,0.96
9,13,4.13
13,9,4.13
9,14,2.95
14,9,2.95
9,15,2.91
15,9,2.91
9,16,5.76
16,9,5.76
9,17,5.00
17,9,5.00
9,18,4.38
18,9,4.38
9,19,6.59
19,9,6.59
9,20,9.81
20,9,9.81
9,21,7.07
21,9,7.07
9,22,6.93
22,9,6.93
9,23,6.75
23,9,6.75
9,24,7.22
24,9,7.22
9,25,11.21
25,9,11.21
9,26,3.68
26,9,3.68
9,27,2.68
27,9,2.68
9,28,2.73
28,9,2.73
9,29,2.90
29,9,2.90
9,30,3.67
30,9,3.67
9,31,4.12
31,9,4.12
9,32,3.47
32,9,3.47
9,33,4.33
33,9,4.33
9,34,8.86
34,9,8.86
9,35,5.01
35,9,5.01
9,36,5.52
36,9,5.52
9,37,5.03
37,9,5.03
9,38,5.62
38,9,5.62
9,39,4.83
39,9,4.83
9,40,4.39
40,9,4.39
9,41,7.73
41,9,7.73
9,42,7.04
42,9,7.04
9,43,6.41
43,9,6.41
9,44,9.55
44,9,9.55
9,45,8.60
45,9,8.60
9,46,7.99
46,9,7.99
9,47,8.17
47,9,8.17
9,48,8.82
48,9,8.82
9,49,8.07
49,9,8.07
9,50,8.66
50,9,8.66
9,51,6.83
51,9,6.83
9,52,6.33
52,9,6.33
9,53,6.56
53,9,6.56
9,54,6.70
54,9,6.70
9,55,10.66
55,9,10.66
9,56,12.45
56,9,12.45
9,57,13.18
57,9,13.18
9,58,17.01
58,9,17.01
9,59,14.19
59,9,14.19
9,60,29.12
60,9,29.12
9,61,17.13
61,9,17.13
9,62,21.73
62,9,21.73
9,63,19.58
63,9,19.58
9,64,16.81
64,9,16.81
9,65,20.42
65,9,20.42
9,66,6.13
66,9,6.13
9,67,5.73
67,9,5.73
9,68,7.28
68,9,7.28
9,69,11.27
69,9,11.27
9,70,15.10
70,9,15.10
9,71,7.53
71,9,7.53
9,72,14.51
72,9,14.51
9,73,14.15
73,9,14.15
9,74,23.65
74,9,23.65
9,75,17.39
75,9,17.39
9,76,19.07
76,9,19.07
9,77,15.32
77,9,15.32
9,78,13.44
78,9,13.44
9,79,15.12
79,9,15.12
9,80,14.99
80,9,14.99
9,81,14.47
81,9,14.47
10,11,1.34
11,10,1.34
10,12,1.50
12,10,1.50
10,13,4.28
13,10,4.28
10,14,3.10
14,10,3.10
10,15,3.05
15,10,3.05
10,16,5.91
16,10,5.91
10,17,5.14
17,10,5.14
10,18,4.53
18,10,4.53
10,19,6.73
19,10,6.73
10,20,9.77
20,10,9.77
10,21,7.17
21,10,7.17
10,22,7.07
22,10,7.07
10,23,6.85
23,10,6.85
10,24,7.32
24,10,7.32
10,25,11.79
25,10,11.79
10,26,3.78
26,10,3.78
10,27,2.30
27,10,2.30
10,28,2.40
28,10,2.40
10,29,2.58
29,10,2.58
10,30,3.34
30,10,3.34
10,31,3.80
31,10,3.80
10,32,3.15
32,10,3.15
10,33,4.00
33,10,4.00
10,34,8.54
34,10,8.54
10,35,4.69
35,10,4.69
10,36,5.20
36,10,5.20
10,37,4.71
37,10,4.71
10,38,5.76
38,10,5.76
10,39,5.64
39,10,5.64
10,40,4.53
40,10,4.53
10,41,11.23
41,10,11.23
10,42,6.71
42,10,6.71
10,43,6.59
43,10,6.59
10,44,8.79
44,10,8.79
10,45,9.09
45,10,9.09
10,46,8.13
46,10,8.13
10,47,8.31
47,10,8.31
10,48,8.97
48,10,8.97
10,49,8.21
49,10,8.21
10,50,8.81
50,10,8.81
10,51,6.97
51,10,6.97
10,52,6.48
52,10,6.48
10,53,6.71
53,10,6.71
10,54,6.85
54,10,6.85
10,55,10.81
55,10,10.81
10,56,12.59
56,10,12.59
10,57,13.33
57,10,13.33
10,58,17.15
58,10,17.15
10,59,14.34
59,10,14.34
10,60,28.80
60,10,28.80
10,61,16.80
61,10,16.80
10,62,13.92
62,10,13.92
10,63,19.26
63,10,19.26
10,64,16.48
64,10,16.48
10,65,20.09
65,10,20.09
10,66,5.81
66,10,5.81
10,67,5.40
67,10,5.40
10,68,6.95
68,10,6.95
10,69,10.95
69,10,10.95
10,70,14.77
70,10,14.77
10,71,7.20
71,10,7.20
10,72,15.08
72,10,15.08
10,73,14.73
73,10,14.73
10,74,23.75
74,10,23.75
10,75,17.97
75,10,17.97
10,76,19.38
76,10,19.38
10,77,14.90
77,10,14.90
10,78,13.07
78,10,13.07
10,79,14.79
79,10,14.79
10,80,14.67
80,10,14.67
10,81,14.14
81,10,14.14
11,12,1.47
12,11,1.47
11,13,3.40
13,11,3.40
11,14,2.29
14,11,2.29
11,15,2.17
15,11,2.17
11,16,4.51
16,11,4.51
11,17,3.16
17,11,3.16
11,18,3.72
18,11,3.72
11,19,5.98
19,11,5.98
11,20,9.08
20,11,9.08
11,21,6.70
21,11,6.70
11,22,6.19
22,11,6.19
11,23,6.12
23,11,6.12
11,24,4.90
24,11,4.90
11,25,10.67
25,11,10.67
11,26,3.05
26,11,3.05
11,27,4.26
27,11,4.26
11,28,3.56
28,11,3.56
11,29,3.73
29,11,3.73
11,30,4.50
30,11,4.50
11,31,5.28
31,11,5.28
11,32,4.30
32,11,4.30
11,33,5.15
33,11,5.15
11,34,10.49
34,11,10.49
11,35,5.84
35,11,5.84
11,36,6.35
36,11,6.35
11,37,5.86
37,11,5.86
11,38,5.53
38,11,5.53
11,39,6.41
39,11,6.41
11,40,4.30
40,11,4.30
11,41,7.64
41,11,7.64
11,42,10.65
42,11,10.65
11,43,8.04
43,11,8.04
11,44,11.18
44,11,11.18
11,45,10.23
45,11,10.23
11,46,7.90
46,11,7.90
11,47,9.24
47,11,9.24
11,48,8.36
48,11,8.36
11,49,7.98
49,11,7.98
11,50,9.73
50,11,9.73
11,51,7.90
51,11,7.90
11,52,7.44
52,11,7.44
11,53,6.59
53,11,6.59
11,54,7.81
54,11,7.81
11,55,10.20
55,11,10.20
11,56,11.98
56,11,11.98
11,57,13.09
57,11,13.09
11,58,16.92
58,11,16.92
11,59,14.10
59,11,14.10
11,60,30.50
60,11,30.50
11,61,17.96
61,11,17.96
11,62,23.31
62,11,23.31
11,63,20.91
63,11,20.91
11,64,23.34
64,11,23.34
11,65,21.74
65,11,21.74
11,66,6.96
66,11,6.96
11,67,6.55
67,11,6.55
11,68,8.11
68,11,8.11
11,69,9.81
69,11,9.81
11,70,15.92
70,11,15.92
11,71,9.16
71,11,9.16
11,72,13.96
72,11,13.96
11,73,13.61
73,11,13.61
11,74,21.36
74,11,21.36
11,75,16.85
75,11,16.85
11,76,18.49
76,11,18.49
11,77,24.43
77,11,24.43
11,78,15.02
78,11,15.02
11,79,16.74
79,11,16.74
11,80,16.63
80,11,16.63
11,81,16.10
81,11,16.10
12,13,3.23
13,12,3.23
12,14,3.47
14,12,3.47
12,15,2.04
15,12,2.04
12,16,5.11
16,12,5.11
12,17,4.34
17,12,4.34
12,18,4.90
18,12,4.90
12,19,5.93
19,12,5.93
12,20,8.91
20,12,8.91
12,21,6.30
21,12,6.30
12,22,6.02
22,12,6.02
12,23,6.01
23,12,6.01
12,24,6.45
24,12,6.45
12,25,10.56
25,12,10.56
12,26,2.87
26,12,2.87
12,27,2.33
27,12,2.33
12,28,3.04
28,12,3.04
12,29,3.21
29,12,3.21
12,30,3.98
30,12,3.98
12,31,4.39
31,12,4.39
12,32,3.79
32,12,3.79
12,33,4.64
33,12,4.64
12,34,8.57
34,12,8.57
12,35,5.33
35,12,5.33
12,36,5.84
36,12,5.84
12,37,5.34
37,12,5.34
12,38,8.73
38,12,8.73
12,39,6.23
39,12,6.23
12,40,6.09
40,12,6.09
12,41,11.82
41,12,11.82
12,42,7.31
42,12,7.31
12,43,7.19
43,12,7.19
12,44,9.40
44,12,9.40
12,45,9.68
45,12,9.68
12,46,9.76
46,12,9.76
12,47,11.28
47,12,11.28
12,48,10.69
48,12,10.69
12,49,10.62
49,12,10.62
12,50,11.90
50,12,11.90
12,51,9.94
51,12,9.94
12,52,7.43
52,12,7.43
12,53,6.49
53,12,6.49
12,54,7.93
54,12,7.93
12,55,14.03
55,12,14.03
12,56,14.18
56,12,14.18
12,57,16.34
57,12,16.34
12,58,16.66
58,12,16.66
12,59,13.87
59,12,13.87
12,60,29.44
60,12,29.44
12,61,17.44
61,12,17.44
12,62,14.52
62,12,14.52
